Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.1843418394004341
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.2434751408926945
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.1721907615912124
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.2954195938659363
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-0.9763339424053729
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.211787498399668
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.2681842304931268
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-0.8773057205612094
mango,carotene (FW),Lasso IC,absorbance,50,100 mA,-1.391560806380665
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-24.04463745894142
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-24.994729669726926
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-24.237718085614464
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-20.11728989908656
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-24.774072412532732
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-21.391809510510434
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-22.40495072422407
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-29.117623579090996
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-24.76266350350418
mango,phenols (FW),Lasso IC,absorbance,50,100 mA,-23.6857911241157
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.077998664484239
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.005098150421196
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.0481433790866117
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.0795833997675213
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.0074284924814245
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.4156244724620115
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.3914735334013295
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.1626242491823726
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.0853060797835743
mango,carotene (FW),SVR,absorbance,50,100 mA,-1.195510347318602
mango,phenols (FW),SVR,absorbance,50,100 mA,-24.490059726342736
mango,phenols (FW),SVR,absorbance,50,100 mA,-21.8326442231755
mango,phenols (FW),SVR,absorbance,50,100 mA,-27.57916988581821
mango,phenols (FW),SVR,absorbance,50,100 mA,-25.793005898210836
mango,phenols (FW),SVR,absorbance,50,100 mA,-19.80233516954159
mango,phenols (FW),SVR,absorbance,50,100 mA,-21.501096138752224
mango,phenols (FW),SVR,absorbance,50,100 mA,-20.630961815185334
mango,phenols (FW),SVR,absorbance,50,100 mA,-27.3840284260976
mango,phenols (FW),SVR,absorbance,50,100 mA,-26.932536956343537
mango,phenols (FW),SVR,absorbance,50,100 mA,-19.28866020079811
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.203900915265303
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.4202817513587953
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.1837580170239215
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.279077228273642
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.0937150654086485
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.1176691857147365
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.0680090356233447
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.0316050373367271
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.0514996920340554
mango,carotene (FW),PLS,absorbance,50,100 mA,-1.1508565048532406
mango,phenols (FW),PLS,absorbance,50,100 mA,-23.037046706263265
mango,phenols (FW),PLS,absorbance,50,100 mA,-22.541713348287143
mango,phenols (FW),PLS,absorbance,50,100 mA,-22.986081280212506
mango,phenols (FW),PLS,absorbance,50,100 mA,-22.12726802375953
mango,phenols (FW),PLS,absorbance,50,100 mA,-26.35259574485641
mango,phenols (FW),PLS,absorbance,50,100 mA,-27.032865746311458
mango,phenols (FW),PLS,absorbance,50,100 mA,-16.76180486720364
mango,phenols (FW),PLS,absorbance,50,100 mA,-21.741127559516862
mango,phenols (FW),PLS,absorbance,50,100 mA,-28.485986879133065
mango,phenols (FW),PLS,absorbance,50,100 mA,-25.98864158043569
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.2483264351367755
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.1315087513745354
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.079093978324787
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.3097420059496734
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.1770557042831562
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.224112459378655
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.086442921454919
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.0296728740095415
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.1449729428474753
mango,carotene (FW),ARD,absorbance,100,12.5 mA,-1.149552520602772
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-20.090555443056527
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-22.10068904192371
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-21.021214940472852
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-26.208760082750814
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-22.04659332813956
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-19.82504461874514
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-24.349482360907444
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-22.20608005245798
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-20.723982539089505
mango,phenols (FW),ARD,absorbance,100,12.5 mA,-17.722119899072162
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.9418942616279155
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.9800082817493722
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.8718318088211445
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-1.0370808777713625
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.8658284623252107
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-1.0606732435607755
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-1.1607604416213237
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.9539176107367753
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-1.1867522640498325
mango,carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.9081766956400213
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-21.36713104780186
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-22.65288182578679
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-21.36500688620271
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-19.09096687272018
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-20.733075948375543
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-23.884533899098766
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-23.427805796386966
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-26.135416435046423
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-22.493054812063285
mango,phenols (FW),Huber Regression,absorbance,100,12.5 mA,-21.53213632759388
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.1333408366649778
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.9886843944520799
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.0151436910757967
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.0734577625131219
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.1562548344194767
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.0752280018962832
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.014261409476377
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.0664447242574522
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.8012560038094511
mango,carotene (FW),Lasso IC,absorbance,100,12.5 mA,-1.0585766202276887
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-18.62065352357561
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-22.23086341868956
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-24.89547609489636
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-27.304808070560203
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-23.27636396228891
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-20.703317732183358
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-20.23901533891429
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-19.755164593767105
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-22.082303952072788
mango,phenols (FW),Lasso IC,absorbance,100,12.5 mA,-20.290498198403874
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.8215575538060633
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-1.090433690040674
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.80767480193397
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-1.0831763239900078
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.9190312516821457
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.7371985328270039
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.9343202016953877
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.9814839825395898
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.8755132067478977
mango,carotene (FW),SVR,absorbance,100,12.5 mA,-0.8154940510607542
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-16.644485158039014
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-23.83778146523939
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-23.392603505080356
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-21.679991649607963
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-23.61053878333635
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-15.22439164482103
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-17.406237843001886
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-20.203641157068528
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-24.916922711637923
mango,phenols (FW),SVR,absorbance,100,12.5 mA,-19.25068394410005
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.0829706277878182
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.214086720492322
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-0.8042568486601003
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.1754752961449844
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.3493515392980604
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-0.9981485344456509
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.1962159517367577
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-0.7791364002367941
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.334041691302019
mango,carotene (FW),PLS,absorbance,100,12.5 mA,-1.1612874509305855
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-24.79140148532318
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-21.70619839859564
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-24.376842676321804
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-20.518785042114466
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-24.187812065223536
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-29.695197792745578
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-25.18583758160768
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-26.0385458512631
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-19.850583487702504
mango,phenols (FW),PLS,absorbance,100,12.5 mA,-23.083234210538762
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.2814896864566316
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.1053772417970664
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.2926207979650515
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.0777480897217544
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.288612016928676
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.2658993988268672
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.2729042533601702
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.4602317867842527
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.0935049849678913
mango,carotene (FW),ARD,absorbance,100,25 mA,-1.0808136398601529
mango,phenols (FW),ARD,absorbance,100,25 mA,-29.818182765370405
mango,phenols (FW),ARD,absorbance,100,25 mA,-30.626481813559344
mango,phenols (FW),ARD,absorbance,100,25 mA,-24.169735488191044
mango,phenols (FW),ARD,absorbance,100,25 mA,-25.354543978185415
mango,phenols (FW),ARD,absorbance,100,25 mA,-27.009430719815725
mango,phenols (FW),ARD,absorbance,100,25 mA,-27.317334579359468
mango,phenols (FW),ARD,absorbance,100,25 mA,-25.88103376413925
mango,phenols (FW),ARD,absorbance,100,25 mA,-27.375291571367626
mango,phenols (FW),ARD,absorbance,100,25 mA,-26.387656328893247
mango,phenols (FW),ARD,absorbance,100,25 mA,-28.59952267442152
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.0873526792840904
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-0.9586359326646314
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.0424022040442522
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.1241776559084333
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.0635517917328534
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.1765500200773824
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-0.9616194850184876
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.169864723832089
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.0337853501247922
mango,carotene (FW),Huber Regression,absorbance,100,25 mA,-1.0328202876774084
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-23.176618490834077
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-21.562685233245453
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-21.68252810297529
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-27.83570609305584
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-22.553626935598896
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-24.612237373940825
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-23.920763492405563
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-22.897591014571884
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-19.22496979655204
mango,phenols (FW),Huber Regression,absorbance,100,25 mA,-22.808407541125174
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.19529893711817
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.26872275726649
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.129180068447876
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.1935523250160527
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.037526480620674
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.4598713841316218
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.3041414737162342
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.0326275016225355
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-0.9299806559491297
mango,carotene (FW),Lasso IC,absorbance,100,25 mA,-1.1914448449065584
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-21.736634819361722
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-24.80457959789633
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-17.532695612915997
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-20.203382154264798
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-24.736170630101245
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-21.125143780799874
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-18.24246269337465
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-20.2362718205849
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-22.434216842131306
mango,phenols (FW),Lasso IC,absorbance,100,25 mA,-20.692431976788413
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.1527246788434915
mango,carotene (FW),SVR,absorbance,100,25 mA,-0.8829252406155814
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.0818218494452192
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.2379459735421479
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.243915854769312
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.1685079315560616
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.0295215254332128
mango,carotene (FW),SVR,absorbance,100,25 mA,-1.136989362397635
mango,carotene (FW),SVR,absorbance,100,25 mA,-0.9089294917550269
mango,carotene (FW),SVR,absorbance,100,25 mA,-0.8559780835600043
mango,phenols (FW),SVR,absorbance,100,25 mA,-21.828682014129136
mango,phenols (FW),SVR,absorbance,100,25 mA,-17.375822385633086
mango,phenols (FW),SVR,absorbance,100,25 mA,-18.8725855791353
mango,phenols (FW),SVR,absorbance,100,25 mA,-20.096082398803304
mango,phenols (FW),SVR,absorbance,100,25 mA,-25.358049939829357
mango,phenols (FW),SVR,absorbance,100,25 mA,-29.572304270033186
mango,phenols (FW),SVR,absorbance,100,25 mA,-16.947638786157064
mango,phenols (FW),SVR,absorbance,100,25 mA,-24.3728673861845
mango,phenols (FW),SVR,absorbance,100,25 mA,-22.02202748966938
mango,phenols (FW),SVR,absorbance,100,25 mA,-13.344379646857456
mango,carotene (FW),PLS,absorbance,100,25 mA,-0.8684527834023181
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.1823402492234019
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.1606199838335634
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.051399418650225
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.0610557157336216
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.0671533049765254
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.0601762750136754
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.3738380166805757
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.0590857598889225
mango,carotene (FW),PLS,absorbance,100,25 mA,-1.1402251339842873
mango,phenols (FW),PLS,absorbance,100,25 mA,-27.723931001390294
mango,phenols (FW),PLS,absorbance,100,25 mA,-24.16656788641187
mango,phenols (FW),PLS,absorbance,100,25 mA,-19.556088254693304
mango,phenols (FW),PLS,absorbance,100,25 mA,-16.690511614969527
mango,phenols (FW),PLS,absorbance,100,25 mA,-17.657745499465932
mango,phenols (FW),PLS,absorbance,100,25 mA,-20.65071653043773
mango,phenols (FW),PLS,absorbance,100,25 mA,-26.120216335089022
mango,phenols (FW),PLS,absorbance,100,25 mA,-23.967853946347137
mango,phenols (FW),PLS,absorbance,100,25 mA,-18.532990940320673
mango,phenols (FW),PLS,absorbance,100,25 mA,-20.28436914517756
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.0018716009197528
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.0446733690995802
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.159512479792805
mango,carotene (FW),ARD,absorbance,100,100 mA,-0.962616442979273
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.056141247461472
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.300452871737981
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.2330168956822722
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.006885712869541
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.030449859142601
mango,carotene (FW),ARD,absorbance,100,100 mA,-1.199358616529483
mango,phenols (FW),ARD,absorbance,100,100 mA,-24.41514154246756
mango,phenols (FW),ARD,absorbance,100,100 mA,-29.065847015410274
mango,phenols (FW),ARD,absorbance,100,100 mA,-25.72512187717282
mango,phenols (FW),ARD,absorbance,100,100 mA,-27.553131385999873
mango,phenols (FW),ARD,absorbance,100,100 mA,-27.925162767682846
mango,phenols (FW),ARD,absorbance,100,100 mA,-27.729736861140033
mango,phenols (FW),ARD,absorbance,100,100 mA,-28.635787326621834
mango,phenols (FW),ARD,absorbance,100,100 mA,-24.73810811503852
mango,phenols (FW),ARD,absorbance,100,100 mA,-27.883626544682766
mango,phenols (FW),ARD,absorbance,100,100 mA,-24.11232380143248
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.111622297674783
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.1414387923854676
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.0758821174555278
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.325037963022003
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.3404255260350044
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-0.979700097293773
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.226776278738792
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.1940765899987495
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-1.2502737169428564
mango,carotene (FW),Huber Regression,absorbance,100,100 mA,-0.9620008363024831
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-23.055730957479025
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-21.05200750184789
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-20.400103859185755
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-26.381391901188405
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-22.287389566124368
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-26.329640662337678
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-23.585877364257446
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-23.76731692682754
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-25.36116042936727
mango,phenols (FW),Huber Regression,absorbance,100,100 mA,-26.764082807966943
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.122004478022489
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.3366722827787874
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.0974803382803229
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.2335617629830125
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.047710476910585
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.2440516048482535
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.1478077077124278
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.1306981148299922
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.185371611022511
mango,carotene (FW),Lasso IC,absorbance,100,100 mA,-1.0052949243558986
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-19.497067898878164
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-26.843059411809115
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-26.082354414394565
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-25.68995763650398
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-22.598068472168556
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-30.84822188014494
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-22.813352613034674
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-28.29992723726069
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-27.981609347829647
mango,phenols (FW),Lasso IC,absorbance,100,100 mA,-27.499399206355005
mango,carotene (FW),SVR,absorbance,100,100 mA,-0.9051365198428882
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.1775506166983558
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.069469842796388
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.0199255655964887
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.3503342902456956
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.1156793582399511
mango,carotene (FW),SVR,absorbance,100,100 mA,-0.9200798898457984
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.1747022368880844
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.0735172273027362
mango,carotene (FW),SVR,absorbance,100,100 mA,-1.2026694852242377
mango,phenols (FW),SVR,absorbance,100,100 mA,-25.345437272570475
mango,phenols (FW),SVR,absorbance,100,100 mA,-28.10053513305941
mango,phenols (FW),SVR,absorbance,100,100 mA,-21.076794925423208
mango,phenols (FW),SVR,absorbance,100,100 mA,-23.864903044729985
mango,phenols (FW),SVR,absorbance,100,100 mA,-21.87923918979588
mango,phenols (FW),SVR,absorbance,100,100 mA,-22.57806987453138
mango,phenols (FW),SVR,absorbance,100,100 mA,-21.662371972420956
mango,phenols (FW),SVR,absorbance,100,100 mA,-22.462964585130194
mango,phenols (FW),SVR,absorbance,100,100 mA,-23.69030560403888
mango,phenols (FW),SVR,absorbance,100,100 mA,-22.283662788407735
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.1218946883628986
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.2133821872254298
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.0506461383277788
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.2764377022204332
mango,carotene (FW),PLS,absorbance,100,100 mA,-0.918737789484441
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.2421821051081836
mango,carotene (FW),PLS,absorbance,100,100 mA,-0.8954615781707855
mango,carotene (FW),PLS,absorbance,100,100 mA,-0.9675522260512627
mango,carotene (FW),PLS,absorbance,100,100 mA,-1.307320560966214
mango,carotene (FW),PLS,absorbance,100,100 mA,-0.950657360967751
mango,phenols (FW),PLS,absorbance,100,100 mA,-20.630935060675696
mango,phenols (FW),PLS,absorbance,100,100 mA,-23.964929148865732
mango,phenols (FW),PLS,absorbance,100,100 mA,-21.623036181513204
mango,phenols (FW),PLS,absorbance,100,100 mA,-29.560637013677383
mango,phenols (FW),PLS,absorbance,100,100 mA,-24.646725126911786
mango,phenols (FW),PLS,absorbance,100,100 mA,-18.613403331616844
mango,phenols (FW),PLS,absorbance,100,100 mA,-32.69371177639457
mango,phenols (FW),PLS,absorbance,100,100 mA,-24.3382140268146
mango,phenols (FW),PLS,absorbance,100,100 mA,-25.36894408903494
mango,phenols (FW),PLS,absorbance,100,100 mA,-26.489225721480366
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.1615555700093647
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-0.9223294301196664
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.0274272410311966
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.1636136006596274
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-0.8827788699547217
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.2101808878422489
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.157180199231632
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.0202494141132665
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.0212895921053835
mango,carotene (FW),ARD,absorbance,150,12.5 mA,-1.0254619135071488
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-20.665393435446905
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-22.50980695721278
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-23.81049554068033
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-23.325636420224512
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-20.27786399205809
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-22.579712140208027
mango,phenols (FW),ARD,absorbance,150,12.5 mA,-26.424206883025
