Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.36444651891036983
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.23818524305559147
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.4104521659394468
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.3792054442740552
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.27878133176472086
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.2359813732788407
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.32789473592343893
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.34273610421796497
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.3196068448220539
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.3374550411921525
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.06989505336031818
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.08893670620859791
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.09462481486428824
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.07340589610225337
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.08333456812810962
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.056558651650201505
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.06611147652388699
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.06901517365238577
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.07247110992184592
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.05282519264385942
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.3994244652070499
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4385607598880088
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.5065030920937604
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4703440921032098
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.47314477421216355
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4451925064507386
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4492109316390799
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.41021875778274214
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.370083536718856
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.3271995650941556
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.06518310565068937
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.06797687958825023
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.056146959918828364
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.06515804139362144
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08290137378857812
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08078758369452439
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.07568593622083282
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.06272669215337862
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.07272721189231506
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.0836406182609703
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.3260148017038095
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.34696472973318404
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.2882778227328481
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.42242227281109246
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.38336687346548415
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.31592429470376365
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.21868448568939253
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.400257874006114
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.27914527565199804
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.3365667983980118
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.06148124569072409
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.0676379508646006
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.0683160670543023
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07383212941476758
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.08797275947126444
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07142903010973514
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.05934176269417034
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07524140469236688
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.047810385196719575
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.0657878838017053
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.29137617086124484
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.28927466234949145
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.288669077523306
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3888681573719613
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3603690890077879
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.1588713469005723
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.31893507399890936
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3243399700036037
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3895372462493133
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.32490434653950295
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.08842062800153185
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07781856568952049
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.06534851029131397
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07999316591802766
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.10007236677960422
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07792660912475768
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.06842967012052771
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.06571048422298305
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07905430249356708
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.09602889673435347
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.3315842874740366
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.29458589695788406
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.3454126657435217
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.2967824354411522
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.37104380895390543
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.39868291101198167
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.37344407344699276
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.3906546720715788
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.2676563958836158
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.25254795438468786
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07553844964436915
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.06892176187409091
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.0592765053307196
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08412215938355468
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.06970436035669807
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08915852210103567
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07702749581623873
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.10255093105040229
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07223553412985598
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.05784584030023909
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3490718115797479
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.2854443320370201
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3590157824795538
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.2785473047091536
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3233703276991855
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3075359182671747
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.43730564723510296
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.24245198793614806
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.17422795484708894
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.369679738719154
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.054850179736424864
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.0621765634406465
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.0570620769683592
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.05889768066364824
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.06944401954268162
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.07955166779700303
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.06819505119329136
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.10075915685542118
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.056604224565740345
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.07916497795849675
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3836492499826013
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.47629258153165493
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.5263991697453452
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3740266283856632
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.44385505969565003
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3600400938640832
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4662740202954316
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4588805560825615
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.5001049118324736
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4556182286771059
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0747047484503037
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.05945026323043021
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0663682811668341
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0750182175663229
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.07082638947786017
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0618674112731344
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.06100831029608898
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.07945825321067115
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.07208992963922244
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.058491824362801384
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.33965637663711573
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.4351421688281428
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3455089952893709
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3730383995142122
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.35828916031879987
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.344177579233249
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3298024385503426
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.4130765728746658
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3891864626778905
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.25060332439206034
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.055610642502778404
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.08080539939643279
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.05310558005997608
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.08739618852618494
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.06552020267431054
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0791773156169135
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.07422633468246978
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0892805104997248
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0558847023121572
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.07590119181074584
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3406391329450692
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.33441563514062955
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.2752878362385994
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.32955447086328854
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.2621585186789255
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.45378035479371875
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3499014134063929
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3147135166966297
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3169166379038518
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.25658664972367956
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.09474490884460667
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.1070560707213665
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.06326988760246213
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.09499920395125014
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.09763406224964238
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.066689222907094
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.10942107398561673
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.07664473390067231
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.0746729833026091
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.06477323673917232
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3584376892788503
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.42502802514280386
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.27160608476203585
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3453034161672443
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.36461331861792656
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.40219360178473035
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3504444693058498
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.2890824427977485
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.47267578596670556
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.36492483062621395
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07468051449416827
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.08418969488030899
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.10580466591721058
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07217605459555365
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.06781826844783831
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.08529631140912551
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.09431548686890126
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.08784259618478082
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.08745729756905533
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.09130339920740313
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.4443027688866235
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.3106637770837081
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.28033884075822507
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.35741689803190224
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.2510328953794965
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.36022541630867555
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.22932639019514642
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.27431922706490625
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.2682151931138
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.450036046376788
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.05636682437898742
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.0688280515155631
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.0828828383633278
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.06776126420253269
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.05475881462383626
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.038545253431459744
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.05172096684278003
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.08073993990715021
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.061767517063710024
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.07628647744705856
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.4850127870906313
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.38915122344770586
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.4248852505416461
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.4869101398804105
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.2898610984966123
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.39892778803612133
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.5776669633538688
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.4023906326722784
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.49526294490329
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.43173024749093214
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.06344139831098805
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.0740254006660522
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.06310097386023349
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.0706219220960899
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.07779252553566425
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08185770811807266
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08030930044115754
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.06833688582241974
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.07371279783435282
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.06183674528601375
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3607877281744646
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2522909428271719
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.24886672901663376
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2869502080397938
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.31313013984425314
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3540111134775869
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3504802486764808
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3299815537618821
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2573629200709392
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2818438531630286
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05830170258654168
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07692258138687307
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.06827795619610255
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05362984364317429
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05404632114780202
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07050185106936584
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07219912133078707
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05309309366917818
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.06379577817049693
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05084982706975695
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.32356489665702404
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.2593537115229758
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.3058313772195702
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.34846695189161264
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.38888002379841363
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.25620756680408213
