Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
1,120,Fruit 1 spot 2,3,64,50,5297.044,5584.502,13746.179,14139.375,12946.48,4250.233,White LED,12.5 mA,b'OK Read',09:06:44,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,121,Fruit 1 spot 2,3,64,50,10306.334,10882.774,26950.239,27712.796,25218.025,8271.219,White LED,25 mA,b'OK Read',09:06:45,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,122,Fruit 1 spot 2,3,64,50,13900.338,14682.916,36466.823,37457.693,34006.341,11164.312,White LED,50 mA,b'OK Read',09:06:46,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,123,Fruit 1 spot 2,3,64,50,15391.968,16217.588,40299.223,41367.065,37612.285,12342.641,White LED,100 mA,b'OK Read',09:06:47,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,124,Fruit 1 spot 2,3,64,100,5297.045,5569.277,13716.658,14125.108,12911.081,4245.648,White LED,12.5 mA,b'OK Read',09:06:48,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,125,Fruit 1 spot 2,3,64,100,10315.144,10885.82,26864.36,27620.054,25107.11,8252.88,White LED,25 mA,b'OK Read',09:06:50,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,126,Fruit 1 spot 2,3,64,100,13941.446,14676.826,36397.046,37395.867,33987.461,11168.898,White LED,50 mA,b'OK Read',09:06:51,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,127,Fruit 1 spot 2,3,64,100,15456.566,16248.038,40342.163,41431.269,37591.047,12363.273,White LED,100 mA,b'OK Read',09:06:52,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,128,Fruit 1 spot 2,3,64,150,5304.875,5584.502,13708.607,14115.596,12892.989,4241.063,White LED,12.5 mA,b'OK Read',09:06:53,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,129,Fruit 1 spot 2,3,64,150,10318.079,10854.355,26808.895,27552.679,25073.284,8239.125,White LED,25 mA,b'OK Read',09:06:54,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,130,Fruit 1 spot 2,3,64,150,13943.403,14650.436,36346.95,37310.26,33941.836,11155.142,White LED,50 mA,b'OK Read',09:06:55,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,131,Fruit 1 spot 2,3,64,150,15448.735,16189.168,40240.179,41314.753,37583.968,12351.81,White LED,100 mA,b'OK Read',09:06:56,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,132,Fruit 1 spot 2,3,64,200,5297.045,5560.142,13689.819,14095.383,12882.763,4236.478,White LED,12.5 mA,b'OK Read',09:06:57,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,133,Fruit 1 spot 2,3,64,200,10325.42,10875.162,26821.418,27591.519,25072.891,8246.002,White LED,25 mA,b'OK Read',09:06:58,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,134,Fruit 1 spot 2,3,64,200,13967.874,14687.483,36382.288,37370.898,33943.801,11171.19,White LED,50 mA,b'OK Read',09:06:59,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,135,Fruit 1 spot 2,3,64,200,15502.078,16257.173,40346.189,41455.049,37652.405,12390.782,White LED,100 mA,b'OK Read',09:07:01,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,136,Fruit 1 spot 2,3,64,250,5299.394,5566.232,13687.136,14093.719,12876.627,4234.645,White LED,12.5 mA,b'OK Read',09:07:02,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,137,Fruit 1 spot 2,3,64,250,10314.557,10837.709,26767.744,27527.315,25049.057,8233.623,White LED,25 mA,b'OK Read',09:07:04,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,138,Fruit 1 spot 2,3,64,250,13983.728,14668.3,36417.445,37411.086,34013.891,11184.486,White LED,50 mA,b'OK Read',09:07:06,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,139,Fruit 1 spot 2,3,64,250,15564.621,16333.298,40518.219,41664.789,37766.152,12442.592,White LED,100 mA,b'OK Read',09:07:08,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,140,Fruit 1 spot 2,4,64,50,5314.663,5633.221,13789.118,14210.714,12941.761,4263.988,White LED,12.5 mA,b'OK Read',09:07:12,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,141,Fruit 1 spot 2,4,64,50,10329.825,10949.765,27014.648,27774.621,25189.707,8280.389,White LED,25 mA,b'OK Read',09:07:13,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,142,Fruit 1 spot 2,4,64,50,13964.936,14798.626,36627.849,37671.709,34133.774,11210.161,White LED,50 mA,b'OK Read',09:07:14,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,143,Fruit 1 spot 2,4,64,50,15462.438,16357.657,40556.863,41695.225,37772.761,12402.245,White LED,100 mA,b'OK Read',09:07:15,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,144,Fruit 1 spot 2,4,64,100,5308.79,5605.817,13754.23,14167.911,12908.722,4250.233,White LED,12.5 mA,b'OK Read',09:07:16,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,145,Fruit 1 spot 2,4,64,100,10329.825,10913.225,26875.095,27672.371,25116.55,8255.172,White LED,25 mA,b'OK Read',09:07:17,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,146,Fruit 1 spot 2,4,64,100,14017.789,14789.491,36584.91,37650.308,34126.694,11230.794,White LED,50 mA,b'OK Read',09:07:18,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,147,Fruit 1 spot 2,4,64,100,15524.1,16348.523,40599.802,41747.539,37793.999,12441.216,White LED,100 mA,b'OK Read',09:07:19,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,148,Fruit 1 spot 2,4,64,150,5306.833,5590.592,13730.076,14139.375,12892.989,4244.12,White LED,12.5 mA,b'OK Read',09:07:20,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,149,Fruit 1 spot 2,4,64,150,10323.953,10888.865,26819.631,27597.067,25084.297,8243.71,White LED,25 mA,b'OK Read',09:07:21,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,150,Fruit 1 spot 2,4,64,150,14047.152,14790.506,36624.271,37654.271,34174.681,11234.615,White LED,50 mA,b'OK Read',09:07:22,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,151,Fruit 1 spot 2,4,64,150,15575.975,16357.658,40619.482,41720.589,37849.85,12455.735,White LED,100 mA,b'OK Read',09:07:23,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,152,Fruit 1 spot 2,4,64,200,5301.45,5576.89,13711.29,14127.485,12886.302,4241.063,White LED,12.5 mA,b'OK Read',09:07:24,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,153,Fruit 1 spot 2,4,64,200,10341.57,10919.315,26836.179,27650.969,25074.07,8258.611,White LED,25 mA,b'OK Read',09:07:25,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,154,Fruit 1 spot 2,4,64,200,14102.942,14858.003,36682.866,37747.805,34235.251,11281.228,White LED,50 mA,b'OK Read',09:07:26,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,155,Fruit 1 spot 2,4,64,200,15629.806,16432.26,40693.735,41843.848,37895.476,12495.089,White LED,100 mA,b'OK Read',09:07:28,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,156,Fruit 1 spot 2,4,64,250,5308.79,5590.592,13729.003,14144.132,12888.898,4246.565,White LED,12.5 mA,b'OK Read',09:07:30,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,157,Fruit 1 spot 2,4,64,250,10332.174,10882.775,26790.287,27573.922,25054.719,8240.959,White LED,25 mA,b'OK Read',09:07:32,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,158,Fruit 1 spot 2,4,64,250,14105.878,14812.023,36686.891,37725.926,34244.219,11270.683,White LED,50 mA,b'OK Read',09:07:33,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,159,Fruit 1 spot 2,4,64,250,15628.044,16363.747,40560.082,41666.691,37886.035,12456.347,White LED,100 mA,b'OK Read',09:07:35,2,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,160,Fruit 1 spot 3,1,64,50,5267.682,5694.121,13821.323,13911.091,12380.102,3947.628,White LED,12.5 mA,b'OK Read',09:13:43,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,161,Fruit 1 spot 3,1,64,50,9554.648,10328.588,25785.491,25919.81,22914.751,7299.214,White LED,25 mA,b'OK Read',09:13:44,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,162,Fruit 1 spot 3,1,64,50,11163.728,12064.229,30723.594,30889.756,27261.709,8697.619,White LED,50 mA,b'OK Read',09:13:45,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,163,Fruit 1 spot 3,1,64,50,12796.298,13842.5,33820.644,33985.864,29989.768,9582.51,White LED,100 mA,b'OK Read',09:13:46,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,164,Fruit 1 spot 3,1,64,100,5273.555,5681.941,13829.375,13932.493,12342.343,3952.213,White LED,12.5 mA,b'OK Read',09:13:47,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,165,Fruit 1 spot 3,1,64,100,8154.043,8815.231,21177.488,21313.694,18820.303,6024.602,White LED,25 mA,b'OK Read',09:13:48,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,166,Fruit 1 spot 3,1,64,100,10071.433,10882.775,28308.218,28461.853,25116.55,8046.557,White LED,50 mA,b'OK Read',09:13:50,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,167,Fruit 1 spot 3,1,64,100,11289.988,12186.029,30380.076,30537.818,26950.2,8638.014,White LED,100 mA,b'OK Read',09:13:51,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,168,Fruit 1 spot 3,1,64,150,5273.555,5683.971,13799.853,13890.482,12323.463,3949.156,White LED,12.5 mA,b'OK Read',09:13:52,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,169,Fruit 1 spot 3,1,64,150,9760.187,10515.347,23797.725,23946.1,21173.135,6782.644,White LED,25 mA,b'OK Read',09:13:53,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,170,Fruit 1 spot 3,1,64,150,11020.829,11881.53,26400.965,26557.104,23466.971,7525.404,White LED,50 mA,b'OK Read',09:13:54,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,171,Fruit 1 spot 3,1,64,150,11240.071,12112.949,29991.826,30147.832,26644.985,8546.316,White LED,100 mA,b'OK Read',09:13:55,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,172,Fruit 1 spot 3,1,64,200,5273.555,5674.329,13777.042,13876.61,12317.564,3946.481,White LED,12.5 mA,b'OK Read',09:13:56,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,173,Fruit 1 spot 3,1,64,200,9212.571,9932.74,22864.226,23003.237,20361.326,6519.775,White LED,25 mA,b'OK Read',09:13:57,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,174,Fruit 1 spot 3,1,64,200,10263.758,11097.446,27062.957,27226.501,24026.269,7698.103,White LED,50 mA,b'OK Read',09:13:58,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,175,Fruit 1 spot 3,1,64,200,10036.197,10812.74,24180.608,24324.197,21530.662,6893.447,White LED,100 mA,b'OK Read',09:13:59,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,176,Fruit 1 spot 3,1,64,250,5262.984,5668.543,13751.546,13840.703,12309.304,3940.291,White LED,12.5 mA,b'OK Read',09:14:01,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,177,Fruit 1 spot 3,1,64,250,9028.467,9713.501,21909.08,22039.924,19538.188,6247.43,White LED,25 mA,b'OK Read',09:14:03,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,178,Fruit 1 spot 3,1,64,250,8983.835,9646.512,25141.391,25283.467,22393.682,7160.748,White LED,50 mA,b'OK Read',09:14:05,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,179,Fruit 1 spot 3,1,64,250,13296.64,14257.836,27316.303,27454.072,24319.371,7784.3,White LED,100 mA,b'OK Read',09:14:06,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,180,Fruit 1 spot 3,2,64,50,5267.682,5700.211,13858.897,13953.894,12380.102,3952.213,White LED,12.5 mA,b'OK Read',09:14:12,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,181,Fruit 1 spot 3,2,64,50,8914.539,9628.242,23515.036,23636.966,20927.705,6675.663,White LED,25 mA,b'OK Read',09:14:13,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,182,Fruit 1 spot 3,2,64,50,9378.471,10121.529,22854.834,22980.647,20375.484,6492.265,White LED,50 mA,b'OK Read',09:14:14,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,183,Fruit 1 spot 3,2,64,50,8538.695,9201.943,23203.72,23327.829,20691.714,6588.549,White LED,100 mA,b'OK Read',09:14:15,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,184,Fruit 1 spot 3,2,64,100,5261.81,5666.716,13442.915,13535.372,12052.074,3849.051,White LED,12.5 mA,b'OK Read',09:14:16,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,185,Fruit 1 spot 3,2,64,100,7041.194,7569.832,17447.073,17549.376,15617.902,4979.237,White LED,25 mA,b'OK Read',09:14:17,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,186,Fruit 1 spot 3,2,64,100,6260.144,6711.146,24736.145,24859.238,22058.103,7026.41,White LED,50 mA,b'OK Read',09:14:18,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,187,Fruit 1 spot 3,2,64,100,11063.894,11884.575,28775.19,28916.045,25668.769,8181.813,White LED,100 mA,b'OK Read',09:14:19,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,188,Fruit 1 spot 3,2,64,150,5271.597,5647.432,13769.439,13863.532,12348.636,3943.042,White LED,12.5 mA,b'OK Read',09:14:20,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,189,Fruit 1 spot 3,2,64,150,7450.315,7973.8,9958.51,10023.912,8961.374,2864.055,White LED,25 mA,b'OK Read',09:14:21,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,190,Fruit 1 spot 3,2,64,150,4633.446,4971.445,12227.175,12303.587,11011.352,3513.587,White LED,50 mA,b'OK Read',09:14:22,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,191,Fruit 1 spot 3,2,64,150,5187.424,5556.082,14021.711,14099.743,12609.799,4019.458,White LED,100 mA,b'OK Read',09:14:23,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,192,Fruit 1 spot 3,2,64,200,5273.555,5639.311,13771.675,13859.965,12373.021,3946.481,White LED,12.5 mA,b'OK Read',09:14:24,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,193,Fruit 1 spot 3,2,64,200,6139.757,6571.077,16694.281,16777.727,14973.645,4767.185,White LED,25 mA,b'OK Read',09:14:25,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,194,Fruit 1 spot 3,2,64,200,8695.786,9275.023,12208.389,12279.807,11003.092,3513.205,White LED,50 mA,b'OK Read',09:14:26,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,195,Fruit 1 spot 3,2,64,200,9764.592,10418.416,28521.577,28637.825,25503.574,8134.818,White LED,100 mA,b'OK Read',09:14:28,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,196,Fruit 1 spot 3,2,64,250,5274.729,5638.094,13755.84,13840.703,12355.559,3941.209,White LED,12.5 mA,b'OK Read',09:14:30,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,197,Fruit 1 spot 3,2,64,250,8289.699,8858.47,11589.516,11653.927,10431.758,3332.329,White LED,25 mA,b'OK Read',09:14:31,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,198,Fruit 1 spot 3,2,64,250,8494.065,9071.618,28447.773,28561.254,25461.568,8112.581,White LED,50 mA,b'OK Read',09:14:33,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,199,Fruit 1 spot 3,2,64,250,11937.73,12698.804,31899.078,32006.447,28547.391,9095.591,White LED,100 mA,b'OK Read',09:14:35,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,200,Fruit 1 spot 3,3,64,50,5203.084,5566.231,13671.034,13763.657,12328.184,3892.608,White LED,12.5 mA,b'OK Read',09:17:04,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,201,Fruit 1 spot 3,3,64,50,8491.715,9061.874,20675.627,20816.699,18596.111,5859.544,White LED,25 mA,b'OK Read',09:17:05,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,202,Fruit 1 spot 3,3,64,50,8174.597,8726.926,22811.894,22956.868,20517.08,6464.756,White LED,50 mA,b'OK Read',09:17:07,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,203,Fruit 1 spot 3,3,64,50,8356.646,8897.445,20122.773,20255.5,18124.128,5717.411,White LED,100 mA,b'OK Read',09:17:07,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,204,Fruit 1 spot 3,3,64,100,4369.181,4634.466,9991.609,10065.923,9078.583,2872.461,White LED,12.5 mA,b'OK Read',09:17:09,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,205,Fruit 1 spot 3,3,64,100,7625.513,8084.434,21472.7,21603.806,19358.363,6104.839,White LED,25 mA,b'OK Read',09:17:10,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,206,Fruit 1 spot 3,3,64,100,13427.598,14226.168,35379.905,35552.944,31797.461,10029.542,White LED,50 mA,b'OK Read',09:17:10,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,207,Fruit 1 spot 3,3,64,100,14728.369,15538.557,38297.143,38458.816,34416.965,10857.122,White LED,100 mA,b'OK Read',09:17:11,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,208,Fruit 1 spot 3,3,64,150,5205.042,5495.182,13561.895,13646.344,12269.972,3875.797,White LED,12.5 mA,b'OK Read',09:17:12,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,209,Fruit 1 spot 3,3,64,150,10120.37,10687.896,26456.429,26599.909,23863.436,7528.46,White LED,25 mA,b'OK Read',09:17:13,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,210,Fruit 1 spot 3,3,64,150,13082.095,13805.96,33992.406,34160.251,30612.787,9660.454,White LED,50 mA,b'OK Read',09:17:14,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,211,Fruit 1 spot 3,3,64,150,14107.835,14855.466,36593.854,36764.912,32931.794,10407.799,White LED,100 mA,b'OK Read',09:17:15,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,212,Fruit 1 spot 3,3,64,200,5206.02,5482.495,13544.897,13628.113,12265.646,3874.268,White LED,12.5 mA,b'OK Read',09:17:16,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,213,Fruit 1 spot 3,3,64,200,10119.881,10672.671,26421.541,26560.671,23862.256,7521.583,White LED,25 mA,b'OK Read',09:17:18,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,214,Fruit 1 spot 3,3,64,200,12705.274,13355.303,33192.647,33321.223,29959.089,9451.84,White LED,50 mA,b'OK Read',09:17:19,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,215,Fruit 1 spot 3,3,64,200,13898.871,14526.099,36223.945,36348.372,32741.426,10333.293,White LED,100 mA,b'OK Read',09:17:21,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,216,Fruit 1 spot 3,3,64,250,5206.607,5445.65,13456.333,13533.47,12277.209,3872.435,White LED,12.5 mA,b'OK Read',09:17:22,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,217,Fruit 1 spot 3,3,64,250,10123.111,10575.841,26277.154,26385.891,23873.818,7517.457,White LED,25 mA,b'OK Read',09:17:24,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,218,Fruit 1 spot 3,3,64,250,12384.045,12891.247,32117,32223.318,29121.32,9180.87,White LED,50 mA,b'OK Read',09:17:26,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,219,Fruit 1 spot 3,3,64,250,13476.34,14042.251,35809.844,35934.844,32445.965,10232.654,White LED,100 mA,b'OK Read',09:17:28,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,220,Fruit 1 spot 3,4,64,50,5208.957,5456.613,13510.008,13587.688,12347.063,3892.608,White LED,12.5 mA,b'OK Read',09:17:36,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,221,Fruit 1 spot 3,4,64,50,10136.031,10596.546,26424.223,26509.546,24042.788,7560.555,White LED,25 mA,b'OK Read',09:17:37,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,222,Fruit 1 spot 3,4,64,50,12614.25,13190.874,32983.315,33067.971,29942.571,9431.208,White LED,50 mA,b'OK Read',09:17:38,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,223,Fruit 1 spot 3,4,64,50,13730.034,14354.058,35924.707,36021.402,32590.393,10261.081,White LED,100 mA,b'OK Read',09:17:39,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,224,Fruit 1 spot 3,4,64,100,5208.957,5432.253,13448.282,13528.239,12304.584,3881.146,White LED,12.5 mA,b'OK Read',09:17:40,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,225,Fruit 1 spot 3,4,64,100,10127.222,10550.872,26279.302,26371.624,23936.592,7526.167,White LED,25 mA,b'OK Read',09:17:41,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,226,Fruit 1 spot 3,4,64,100,12605.441,13111.704,32771.299,32868.223,29845.813,9385.358,White LED,50 mA,b'OK Read',09:17:42,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,227,Fruit 1 spot 3,4,64,100,13650.754,14177.449,35328.914,35403.132,32163.247,10112.07,White LED,100 mA,b'OK Read',09:17:43,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,228,Fruit 1 spot 3,4,64,150,5203.084,5399.773,13399.08,13464.034,12285.705,3871.212,White LED,12.5 mA,b'OK Read',09:17:44,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,229,Fruit 1 spot 3,4,64,150,10104.71,10488.957,26107.541,26194.069,23827.251,7493.309,White LED,25 mA,b'OK Read',09:17:45,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,230,Fruit 1 spot 3,4,64,150,11688.343,12131.219,31473.255,31574.609,28671.364,9020.092,White LED,50 mA,b'OK Read',09:17:46,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,231,Fruit 1 spot 3,4,64,150,13381.596,13883.101,34597.145,34702.425,31485.954,9912.625,White LED,100 mA,b'OK Read',09:17:47,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,232,Fruit 1 spot 3,4,64,200,5204.552,5403.325,13401.316,13466.411,12278.626,3869.683,White LED,12.5 mA,b'OK Read',09:17:48,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,233,Fruit 1 spot 3,4,64,200,10111.072,10509.764,26181.345,26263.425,23856.355,7508.975,White LED,25 mA,b'OK Read',09:17:49,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,234,Fruit 1 spot 3,4,64,200,12100.4,12540.769,31330.122,31421.231,28534.883,8979.592,White LED,50 mA,b'OK Read',09:17:50,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,235,Fruit 1 spot 3,4,64,200,13357.128,13833.365,34682.129,34781.294,31607.488,9957.328,White LED,100 mA,b'OK Read',09:17:52,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,236,Fruit 1 spot 3,4,64,250,5201.91,5392.059,13390.85,13455.473,12278.153,3869.684,White LED,12.5 mA,b'OK Read',09:17:54,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,237,Fruit 1 spot 3,4,64,250,10104.318,10483.273,26118.275,26201.361,23837.004,7498.2,White LED,25 mA,b'OK Read',09:17:55,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,238,Fruit 1 spot 3,4,64,250,11827.326,12253.019,31177.685,31255.963,28409.57,8947.956,White LED,50 mA,b'OK Read',09:17:57,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
1,239,Fruit 1 spot 3,4,64,250,13105.194,13578.195,34707.355,34804.836,31611.5,9957.558,White LED,100 mA,b'OK Read',09:17:59,3,77.31836223,348.6055389,0.410252872,1.849708395,22.17932694
2,240,Fruit 2 spot 1,1,64,50,7070.557,8081.389,17594.679,17844.245,15929.409,5263.504,White LED,12.5 mA,b'OK Read',09:49:56,1,83.90062125,372.0328407,0.227132065,1.007150912,22.55193953
