Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
1,116,Fruit 1 spot 2,2,64,250,7607.794,1173.445,985.749,588.331,460.347,259.933,White LED,12.5 mA,b'OK Read',09:08:35,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,117,Fruit 1 spot 2,2,64,250,14729.435,2303.6620000000007,1898.315,1128.578,851.798,478.375,White LED,25 mA,b'OK Read',09:08:37,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,118,Fruit 1 spot 2,2,64,250,24207.269,3954.708,3285.46,1968.648,1396.698,784.681,White LED,50 mA,b'OK Read',09:08:39,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,119,Fruit 1 spot 2,2,64,250,27481.275,4598.89,3805.501,2285.4410000000007,1600.253,892.071,White LED,100 mA,b'OK Read',09:08:41,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,120,Fruit 1 spot 2,3,64,50,7650.816,1180.8239999999996,981.313,589.274,459.30300000000005,262.374,White LED,12.5 mA,b'OK Read',09:08:45,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,121,Fruit 1 spot 2,3,64,50,14814.046,2298.391,1879.465,1112.55,855.9739999999998,475.934,White LED,25 mA,b'OK Read',09:08:46,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,122,Fruit 1 spot 2,3,64,50,24135.567000000006,3842.951,3160.1620000000007,1876.249,1377.909,768.816,White LED,50 mA,b'OK Read',09:08:47,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,123,Fruit 1 spot 2,3,64,50,27376.587000000003,4401.735,3614.782,2154.387,1560.586,872.545,White LED,100 mA,b'OK Read',09:08:48,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,124,Fruit 1 spot 2,3,64,100,7614.964,1172.917,984.086,586.9169999999998,459.30300000000005,259.323,White LED,12.5 mA,b'OK Read',09:08:49,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,125,Fruit 1 spot 2,3,64,100,14763.854,2287.848,1873.921,1107.836,850.7539999999998,475.934,White LED,25 mA,b'OK Read',09:08:50,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,126,Fruit 1 spot 2,3,64,100,24149.907000000007,3835.044,3171.251,1888.035,1375.299,774.918,White LED,50 mA,b'OK Read',09:08:51,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,127,Fruit 1 spot 2,3,64,100,27408.855,4449.178,3678.54,2199.1710000000007,1573.635,881.698,White LED,100 mA,b'OK Read',09:08:52,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,128,Fruit 1 spot 2,3,64,150,7610.185,1168.524,981.314,586.132,459.30300000000005,260.34,White LED,12.5 mA,b'OK Read',09:08:53,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,129,Fruit 1 spot 2,3,64,150,14725.612,2289.605,1879.465,1114.121,850.7539999999998,477.968,White LED,25 mA,b'OK Read',09:08:54,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,130,Fruit 1 spot 2,3,64,150,24149.907000000007,3890.395,3219.3,1923.391,1384.868,776.952,White LED,50 mA,b'OK Read',09:08:55,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,131,Fruit 1 spot 2,3,64,150,27407.66,4530.008,3747.842,2248.6710000000007,1584.943,886.783,White LED,100 mA,b'OK Read',09:08:56,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,132,Fruit 1 spot 2,3,64,200,7598.831,1172.917,984.086,586.9169999999998,460.608,259.323,White LED,12.5 mA,b'OK Read',09:08:57,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,133,Fruit 1 spot 2,3,64,200,14697.527,2298.391,1886.395,1119.621,850.7539999999998,477.459,White LED,25 mA,b'OK Read',09:08:58,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,134,Fruit 1 spot 2,3,64,200,24142.737,3924.66,3250.255,1944.605,1390.957,781.02,White LED,50 mA,b'OK Read',09:08:59,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,135,Fruit 1 spot 2,3,64,200,27396.306,4571.742,3776.949,2266.349,1590.5970000000002,889.325,White LED,100 mA,b'OK Read',09:09:01,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,136,Fruit 1 spot 2,3,64,250,7590.585,1173.445,985.749,588.331,460.347,259.933,White LED,12.5 mA,b'OK Read',09:09:03,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,137,Fruit 1 spot 2,3,64,250,14676.375,2300.499,1890.553,1122.921,852.842,478.375,White LED,25 mA,b'OK Read',09:09:04,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,138,Fruit 1 spot 2,3,64,250,24138.435,3942.056,3266.61,1957.333,1394.611,783.461,White LED,50 mA,b'OK Read',09:09:06,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,139,Fruit 1 spot 2,3,64,250,27400.967,4586.238,3787.76,2275.07,1595.034,889.63,White LED,100 mA,b'OK Read',09:09:08,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,140,Fruit 1 spot 2,4,64,50,7629.306,1180.8239999999996,986.858,589.274,459.30300000000005,262.374,White LED,12.5 mA,b'OK Read',09:09:12,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,141,Fruit 1 spot 2,4,64,50,14756.683,2298.391,1879.465,1112.55,850.755,475.934,White LED,25 mA,b'OK Read',09:09:13,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,142,Fruit 1 spot 2,4,64,50,24085.374,3837.68,3149.075,1871.535,1372.689,768.816,White LED,50 mA,b'OK Read',09:09:14,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,143,Fruit 1 spot 2,4,64,50,27319.223,4401.735,3603.694,2144.958,1560.586,872.545,White LED,100 mA,b'OK Read',09:09:15,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,144,Fruit 1 spot 2,4,64,100,7600.624,1172.917,984.086,586.9169999999998,459.30300000000005,259.323,White LED,12.5 mA,b'OK Read',09:09:16,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,145,Fruit 1 spot 2,4,64,100,14699.32,2287.848,1871.149,1107.836,848.1439999999999,475.934,White LED,25 mA,b'OK Read',09:09:17,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,146,Fruit 1 spot 2,4,64,100,24099.714,3827.137,3157.391,1878.606,1375.299,771.867,White LED,50 mA,b'OK Read',09:09:18,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,147,Fruit 1 spot 2,4,64,100,27344.321,4433.364000000001,3661.908,2189.743,1568.415,878.648,White LED,100 mA,b'OK Read',09:09:19,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,148,Fruit 1 spot 2,4,64,150,7591.064,1168.524,983.162,586.132,459.30300000000005,260.34,White LED,12.5 mA,b'OK Read',09:09:20,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,149,Fruit 1 spot 2,4,64,150,14670.638,2286.09,1873.921,1110.978,849.0139999999999,477.968,White LED,25 mA,b'OK Read',09:09:21,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,150,Fruit 1 spot 2,4,64,150,24094.935,3876.338,3204.516,1913.963,1381.389,776.952,White LED,50 mA,b'OK Read',09:09:22,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,151,Fruit 1 spot 2,4,64,150,27335.954,4517.708,3731.21,2237.6710000000007,1581.464,884.7489999999998,White LED,100 mA,b'OK Read',09:09:23,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,152,Fruit 1 spot 2,4,64,200,7570.149,1172.917,982.7,586.9169999999998,460.608,260.849,White LED,12.5 mA,b'OK Read',09:09:24,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,153,Fruit 1 spot 2,4,64,200,14636.58,2295.755,1879.465,1116.085,849.45,477.459,White LED,25 mA,b'OK Read',09:09:25,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,154,Fruit 1 spot 2,4,64,200,24088.96,3912.799,3235.009,1936.355,1387.043,779.495,White LED,50 mA,b'OK Read',09:09:27,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,155,Fruit 1 spot 2,4,64,200,27358.662,4554.609,3761.703,2258.099,1586.683,887.8,White LED,100 mA,b'OK Read',09:09:28,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,156,Fruit 1 spot 2,4,64,250,7569.074,1172.39,983.531,587.389,459.30300000000005,261.154,White LED,12.5 mA,b'OK Read',09:09:30,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,157,Fruit 1 spot 2,4,64,250,14640.522,2295.228,1881.683,1118.207,849.71,475.934,White LED,25 mA,b'OK Read',09:09:32,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,158,Fruit 1 spot 2,4,64,250,24104.018,3927.296,3249.978,1946.019,1390.435,779.8,White LED,50 mA,b'OK Read',09:09:33,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,159,Fruit 1 spot 2,4,64,250,27356.51,4571.478,3772.236,2262.813,1590.858,888.41,White LED,100 mA,b'OK Read',09:09:35,2,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,160,Fruit 1 spot 3,1,64,50,6948.118,1064.851,953.593,593.989,427.987,250.171,White LED,12.5 mA,b'OK Read',09:14:47,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,161,Fruit 1 spot 3,1,64,50,13458.84,2071.715,1873.921,1150.264,803.78,463.73,White LED,25 mA,b'OK Read',09:14:48,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,162,Fruit 1 spot 3,1,64,50,20951.909,3373.785,3065.9120000000007,1895.106,1252.644,720.003,White LED,50 mA,b'OK Read',09:14:49,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,163,Fruit 1 spot 3,1,64,50,23647.979,3848.223,3548.253,2159.101,1419.664,811.529,White LED,100 mA,b'OK Read',09:14:50,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,164,Fruit 1 spot 3,1,64,100,6940.946999999999,1075.394,1000.718,631.702,441.035,259.323,White LED,12.5 mA,b'OK Read',09:14:51,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,165,Fruit 1 spot 3,1,64,100,13437.329,2074.351,1945.995,1185.62,816.829,469.832,White LED,25 mA,b'OK Read',09:14:52,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,166,Fruit 1 spot 3,1,64,100,20916.057,3334.248,3176.795,1921.034,1265.693,723.054,White LED,50 mA,b'OK Read',09:14:53,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,167,Fruit 1 spot 3,1,64,100,23569.104,3866.673,3650.82,2215.6710000000007,1437.931,817.63,White LED,100 mA,b'OK Read',09:14:54,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,168,Fruit 1 spot 3,1,64,150,6917.0459999999985,1061.337,1007.186,636.4159999999998,441.905,258.306,White LED,12.5 mA,b'OK Read',09:14:55,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,169,Fruit 1 spot 3,1,64,150,13403.868,2076.986,1955.235,1191.12,817.698,469.832,White LED,25 mA,b'OK Read',09:14:56,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,170,Fruit 1 spot 3,1,64,150,20887.375,3393.114,3200.82,1948.534,1273.522,728.138,White LED,50 mA,b'OK Read',09:14:57,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,171,Fruit 1 spot 3,1,64,150,23578.665,3936.082,3677.616,2243.957000000001,1445.76,821.698,White LED,100 mA,b'OK Read',09:14:58,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,172,Fruit 1 spot 3,1,64,200,6910.473000000001,1063.533,1004.876,635.238,441.035,257.798,White LED,12.5 mA,b'OK Read',09:14:59,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,173,Fruit 1 spot 3,1,64,200,13381.758999999998,2090.165,1957.083,1195.048,819.438,469.832,White LED,25 mA,b'OK Read',09:15:00,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,174,Fruit 1 spot 3,1,64,200,20894.546,3419.911,3204.516,1956.39,1277.436,729.155,White LED,50 mA,b'OK Read',09:15:01,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,175,Fruit 1 spot 3,1,64,200,23608.542,3962.879,3674.382,2247.492,1449.675,823.732,White LED,100 mA,b'OK Read',09:15:03,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,176,Fruit 1 spot 3,1,64,250,6906.529,1062.742,1005.708,638.302,441.557,258.713,White LED,12.5 mA,b'OK Read',09:15:05,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,177,Fruit 1 spot 3,1,64,250,13361.323,2088.584,1952.648,1198.348,820.482,471.05300000000005,White LED,25 mA,b'OK Read',09:15:06,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,178,Fruit 1 spot 3,1,64,250,20906.018,3423.337,3195.645,1956.391,1279.785,729.765,White LED,50 mA,b'OK Read',09:15:08,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,179,Fruit 1 spot 3,1,64,250,23604.957,3950.491,3654.7,2241.128,1452.024,823.732,White LED,100 mA,b'OK Read',09:15:10,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,180,Fruit 1 spot 3,2,64,50,6940.948,1064.851,981.313,612.846,433.206,250.171,White LED,12.5 mA,b'OK Read',09:15:14,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,181,Fruit 1 spot 3,2,64,50,13444.499,2071.715,1890.553,1150.264,809.0,463.73,White LED,25 mA,b'OK Read',09:15:15,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,182,Fruit 1 spot 3,2,64,50,20844.353,3310.526,3032.648,1838.536,1247.425,713.9010000000002,White LED,50 mA,b'OK Read',09:15:16,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,183,Fruit 1 spot 3,2,64,50,23518.911,3769.15,3459.547,2093.1020000000008,1409.225,799.325,White LED,100 mA,b'OK Read',09:15:17,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,184,Fruit 1 spot 3,2,64,100,6923.021,1051.672,975.769,608.131,430.596,250.171,White LED,12.5 mA,b'OK Read',09:15:18,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,185,Fruit 1 spot 3,2,64,100,13387.138,2053.264,1882.237,1140.835,806.39,460.68,White LED,25 mA,b'OK Read',09:15:19,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,186,Fruit 1 spot 3,2,64,100,20883.789,3294.712,3065.9120000000007,1855.035,1250.035,713.9010000000002,White LED,50 mA,b'OK Read',09:15:20,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,187,Fruit 1 spot 3,2,64,100,23572.69,3808.687,3528.848,2137.887,1422.273,808.4780000000002,White LED,100 mA,b'OK Read',09:15:21,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,188,Fruit 1 spot 3,2,64,150,6912.266,1047.279,975.769,608.131,431.467,252.204,White LED,12.5 mA,b'OK Read',09:15:22,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,189,Fruit 1 spot 3,2,64,150,13382.357,2052.386,1888.706,1143.978,807.26,461.697,White LED,25 mA,b'OK Read',09:15:23,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,190,Fruit 1 spot 3,2,64,150,20889.766,3331.612,3097.329,1876.249,1257.864,717.9689999999998,White LED,50 mA,b'OK Read',09:15:24,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,191,Fruit 1 spot 3,2,64,150,23581.056,3860.523,3566.733,2166.958,1431.842,811.529,White LED,100 mA,b'OK Read',09:15:25,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,192,Fruit 1 spot 3,2,64,200,6899.717,1047.718,977.156,609.31,433.206,251.696,White LED,12.5 mA,b'OK Read',09:15:26,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,193,Fruit 1 spot 3,2,64,200,13363.833,2058.536,1893.325,1149.085,807.695,462.205,White LED,25 mA,b'OK Read',09:15:27,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,194,Fruit 1 spot 3,2,64,200,20885.583,3350.063,3106.107,1886.856,1261.778,718.477,White LED,50 mA,b'OK Read',09:15:29,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,195,Fruit 1 spot 3,2,64,200,23576.274,3877.217,3567.657,2174.422,1434.017,813.054,White LED,100 mA,b'OK Read',09:15:30,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,196,Fruit 1 spot 3,2,64,250,6896.491,1047.982,980.205,614.731,434.25,252.611,White LED,12.5 mA,b'OK Read',09:15:32,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,197,Fruit 1 spot 3,2,64,250,13348.417,2058.008,1903.859,1164.406,812.1310000000002,464.951,White LED,25 mA,b'OK Read',09:15:34,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,198,Fruit 1 spot 3,2,64,250,20888.809,3359.024000000001,3116.919000000001,1903.592,1267.258,722.443,White LED,50 mA,b'OK Read',09:15:35,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,199,Fruit 1 spot 3,2,64,250,23570.539,3883.015,3574.865,2188.329,1439.497,816.41,White LED,100 mA,b'OK Read',09:15:37,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,200,Fruit 1 spot 3,3,64,50,6955.288000000001,1064.851,1003.49,641.13,443.645,262.374,White LED,12.5 mA,b'OK Read',09:15:41,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,201,Fruit 1 spot 3,3,64,50,13451.67,2061.172,1901.642,1173.8339999999996,814.2189999999998,469.832,White LED,25 mA,b'OK Read',09:15:42,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,202,Fruit 1 spot 3,3,64,50,20858.694,3373.785,3010.4709999999995,1838.536,1252.644,720.003,White LED,50 mA,b'OK Read',09:15:43,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,203,Fruit 1 spot 3,3,64,50,23526.082,3726.978,3426.282,2088.388,1414.444,805.427,White LED,100 mA,b'OK Read',09:15:44,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,204,Fruit 1 spot 3,3,64,100,6930.191999999999,1054.308,1000.718,638.773,441.035,259.323,White LED,12.5 mA,b'OK Read',09:15:45,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
1,205,Fruit 1 spot 3,3,64,100,13383.552,2045.357,1882.237,1157.335,814.2189999999998,466.781,White LED,25 mA,b'OK Read',09:15:46,3,77.3183622278383,348.6055389460305,0.4102528723812728,1.8497083947432345,22.179326944030098
