Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
34B,3,64,150,5843.193,3966.6,8799.128,9851.113,12421.007,5835.091,White LED,12.5 mA,b'OK Read',10:51:48
34B,3,64,150,11263.561,7667.271,17208.219,19202.855,23913.781,10991.613,White LED,25 mA,b'OK Read',10:51:50
34B,3,64,150,21029.621,14366.237,32398.255,36097.497,44517.389,20218.027,White LED,50 mA,b'OK Read',10:51:51
34B,3,64,150,26385.391,17949.17,40844.919,45474.603,55953.529,25331.756,White LED,100 mA,b'OK Read',10:51:52
34B,3,64,200,5825.575,3935.643,8794.656,9824.559,12411.961,5815.988,White LED,12.5 mA,b'OK Read',10:51:53
34B,3,64,200,11260.625,7642.911,17198.826,19183.037,23903.555,10975.184,White LED,25 mA,b'OK Read',10:51:54
34B,3,64,200,21025.217,14312.951,32327.136,36001.189,44437.153,20169.121,White LED,50 mA,b'OK Read',10:51:55
34B,3,64,200,26457.329,17919.735,40825.239,45444.087,55945.269,25323.733,White LED,100 mA,b'OK Read',10:51:57
34B,3,64,250,5825.575,3924.376,8791.972,9820.041,12414.084,5810.944,White LED,12.5 mA,b'OK Read',10:51:58
34B,3,64,250,11250.642,7622.206,17192.117,19170.197,23893.643,10966.243,White LED,25 mA,b'OK Read',10:52:00
34B,3,64,250,21043.715,14270.016,32271.584,35920.578,44383.348,20135.193,White LED,50 mA,b'OK Read',10:52:02
34B,3,64,250,26477.004,17893.547,40801.621,45398.191,55936.535,25303.33,White LED,100 mA,b'OK Read',10:52:04
34B,4,64,50,5872.555,3964.57,8883.22,9916.111,12483.937,5836.62,White LED,12.5 mA,b'OK Read',10:52:08
34B,4,64,50,11281.179,7661.182,17342.406,19323.338,24056.948,11058.858,White LED,25 mA,b'OK Read',10:52:10
34B,4,64,50,20900.425,14445.407,32672,36373.342,44767.539,20329.594,White LED,50 mA,b'OK Read',10:52:10
34B,4,64,50,25980.185,17959.319,40873.545,45471.43,55830.81,25258.396,White LED,100 mA,b'OK Read',10:52:11
34B,4,64,100,5796.212,3943.255,8816.126,9844.772,12439.099,5859.545,White LED,12.5 mA,b'OK Read',10:52:12
34B,4,64,100,11198.964,7658.137,17213.586,19206.818,23898.835,11015.302,White LED,25 mA,b'OK Read',10:52:13
34B,4,64,100,20909.234,14338.833,32454.614,36123.655,44552.788,20237.895,White LED,50 mA,b'OK Read',10:52:15
34B,4,64,100,26085.891,17828.385,40712.519,45183.701,55698.657,25132.312,White LED,100 mA,b'OK Read',10:52:16
34B,4,64,150,5747.274,3948.33,8756.189,9789.286,12364.369,5827.45,White LED,12.5 mA,b'OK Read',10:52:17
34B,4,64,150,11138.28,7667.271,17125.918,19125.174,23792.638,10974.802,White LED,25 mA,b'OK Read',10:52:18
34B,4,64,150,20808.421,14386.538,32217.549,35921.527,44265.667,20156.894,White LED,50 mA,b'OK Read',10:52:19
34B,4,64,150,26072.189,17955.259,40632.008,45233.636,55656.178,25218.66,White LED,100 mA,b'OK Read',10:52:20
34B,4,64,200,5752.168,3918.895,8745.007,9756.787,12365.941,5810.256,White LED,12.5 mA,b'OK Read',10:52:21
34B,4,64,200,11082.98,7577.445,17103.552,19039.171,23796.179,10931.627,White LED,25 mA,b'OK Read',10:52:22
34B,4,64,200,20753.611,14182.015,32135.249,35726.536,44196.44,20040.743,White LED,50 mA,b'OK Read',10:52:23
34B,4,64,200,26074.145,17816.205,40555.52,45058.857,55566.499,25107.095,White LED,100 mA,b'OK Read',10:52:25
34B,4,64,250,5729.265,3909.76,8734.003,9756.311,12346.118,5810.944,White LED,12.5 mA,b'OK Read',10:52:27
34B,4,64,250,11117.922,7610.025,17086.914,19039.885,23771.871,10930.48,White LED,25 mA,b'OK Read',10:52:28
34B,4,64,250,20508.139,14117.767,31870.094,35391.719,43857.559,19864.682,White LED,50 mA,b'OK Read',10:52:30
34B,4,64,250,25954.346,17818.031,40363.633,44899.77,55467.383,25118.098,White LED,100 mA,b'OK Read',10:52:32
34C,1,64,50,5250.064,3081.524,6999.226,7514.367,10751.761,5194.729,White LED,12.5 mA,b'OK Read',10:52:40
34C,1,64,50,8626.784,5864.641,13263.103,14087.06,20205.572,9435.793,White LED,25 mA,b'OK Read',10:52:41
34C,1,64,50,16079.056,11211.634,25136.023,26785.39,37952.114,17798.711,White LED,50 mA,b'OK Read',10:52:42
34C,1,64,50,20154.61,13927.76,31662.908,33695.754,47618.315,22241.511,White LED,100 mA,b'OK Read',10:52:43
34C,1,64,100,4298.711,2996.265,6698.646,7131.515,10407.214,5041.134,White LED,12.5 mA,b'OK Read',10:52:44
34C,1,64,100,8212.769,5767.201,13102.078,13906.336,20033.297,9461.01,White LED,25 mA,b'OK Read',10:52:45
34C,1,64,100,14904.546,10654.402,24365.786,25753.352,36975.11,17227.887,White LED,50 mA,b'OK Read',10:52:46
34C,1,64,100,18016.999,13078.209,30213.682,31914.658,45916.817,21358.911,White LED,100 mA,b'OK Read',10:52:47
34C,1,64,150,3987.465,2880.555,6483.945,6883.414,10183.809,4951.728,White LED,12.5 mA,b'OK Read',10:52:48
34C,1,64,150,7575.597,5547.962,12622.581,13373.671,19513.33,9253.923,White LED,25 mA,b'OK Read',10:52:49
34C,1,64,150,13841.613,10267.688,23375.482,24721.317,35902.135,16811.423,White LED,50 mA,b'OK Read',10:52:51
34C,1,64,150,17093.052,12728.035,29340.566,31019.753,44967.347,20994.409,White LED,100 mA,b'OK Read',10:52:52
34C,1,64,200,3777.521,2792.251,6290.715,6683.268,9975.35,4871.492,White LED,12.5 mA,b'OK Read',10:52:53
34C,1,64,200,7259.946,5421.595,12346.602,13091.882,19216.768,9143.503,White LED,25 mA,b'OK Read',10:52:54
34C,1,64,200,13653.691,10199.176,23211.772,24570.315,35693.677,16738.445,White LED,50 mA,b'OK Read',10:52:55
34C,1,64,200,17188.97,12796.548,29375.01,31081.182,44992.915,21024.211,White LED,100 mA,b'OK Read',10:52:56
34C,1,64,250,3757.261,2787.988,6264.951,6658.3,9943.728,4859.112,White LED,12.5 mA,b'OK Read',10:52:58
34C,1,64,250,7151.598,5381.097,12225.028,12965.612,19067.148,9067.164,White LED,25 mA,b'OK Read',10:53:00
34C,1,64,250,13283.721,10043.577,22968.625,24315.16,35376.977,16567.197,White LED,50 mA,b'OK Read',10:53:01
34C,1,64,250,16710.943,12624.506,29065.035,30762.297,44600.461,20824.768,White LED,100 mA,b'OK Read',10:53:03
34C,2,64,50,4333.946,3057.165,6317.552,6924.632,10303.377,5231.408,White LED,12.5 mA,b'OK Read',10:53:08
34C,2,64,50,7722.41,5822.011,12334.525,13459.278,19776.067,9834.682,White LED,25 mA,b'OK Read',10:53:09
34C,2,64,50,14240.948,10846.236,22951.448,24959.114,36517.287,17936.258,White LED,50 mA,b'OK Read',10:53:10
34C,2,64,50,17365.147,13312.674,28828.865,31327.302,45659.59,22328.625,White LED,100 mA,b'OK Read',10:53:11
34C,2,64,100,3849.46,2929.275,6186.049,6753.418,10133.464,5164.927,White LED,12.5 mA,b'OK Read',10:53:12
34C,2,64,100,7331.885,5645.401,12009.791,13085.938,19396.121,9660.454,White LED,25 mA,b'OK Read',10:53:13
34C,2,64,100,13471.642,10483.882,22433.484,24390.779,35910.789,17647.408,White LED,50 mA,b'OK Read',10:53:14
34C,2,64,100,16490.135,12941.185,27935.176,30366.604,44701.465,21904.519,White LED,100 mA,b'OK Read',10:53:15
34C,2,64,150,3595.961,2825.746,5968.665,6517.208,9894.327,5067.88,White LED,12.5 mA,b'OK Read',10:53:16
34C,2,64,150,6892.423,5464.732,11652.852,12696.744,19002.017,9493.868,White LED,25 mA,b'OK Read',10:53:17
34C,2,64,150,12692.55,10166.189,21750.916,23659.158,35129.658,17312.708,White LED,50 mA,b'OK Read',10:53:18
34C,2,64,150,15740.405,12648.866,27324.177,29713.457,44029.675,21625.602,White LED,100 mA,b'OK Read',10:53:19
34C,2,64,200,3472.149,2775.503,5861.315,6405.047,9777.118,5018.209,White LED,12.5 mA,b'OK Read',10:53:20
34C,2,64,200,6631.583,5363.74,11426.076,12456.965,18749.506,9385.358,White LED,25 mA,b'OK Read',10:53:21
34C,2,64,200,12236.937,9970.802,21361.326,23250.544,34702.515,17125.872,White LED,50 mA,b'OK Read',10:53:22
34C,2,64,200,15394.904,12502.708,26863.018,29225.181,43541.567,21423.101,White LED,100 mA,b'OK Read',10:53:24
34C,2,64,250,3399.035,2745.358,5810.86,6351.067,9725.672,5001.245,White LED,12.5 mA,b'OK Read',10:53:26
34C,2,64,250,6527.933,5321.415,11335.096,12354.951,18650.861,9341.343,White LED,25 mA,b'OK Read',10:53:27
34C,2,64,250,12078.672,9905.944,21224.185,23100.496,34528.352,17039.445,White LED,50 mA,b'OK Read',10:53:29
34C,2,64,250,15228.711,12432.064,26890.123,29248.961,43554.547,21409.805,White LED,100 mA,b'OK Read',10:53:31
34C,3,64,50,3705.582,2923.185,6038.443,6601.229,9869.154,5043.426,White LED,12.5 mA,b'OK Read',10:53:34
34C,3,64,50,6947.233,5590.592,11824.612,12888.566,19020.895,9490.812,White LED,25 mA,b'OK Read',10:53:35
34C,3,64,50,12443.945,10261.598,21894.05,23846.225,35049.421,17285.198,White LED,50 mA,b'OK Read',10:53:36
34C,3,64,50,15902.879,12929.005,27782.202,30228.681,44135.083,21645.469,White LED,100 mA,b'OK Read',10:53:37
34C,3,64,100,3455.999,2810.521,5990.135,6548.913,9843.195,5059.474,White LED,12.5 mA,b'OK Read',10:53:38
34C,3,64,100,7088.174,5605.817,11982.953,13038.378,19162.49,9518.321,White LED,25 mA,b'OK Read',10:53:39
34C,3,64,100,13125.161,10483.882,21789.385,23724.949,34870.068,17191.207,White LED,50 mA,b'OK Read',10:53:40
34C,3,64,100,15124.767,12493.572,27124.682,29510.537,43443.628,21315.354,White LED,100 mA,b'OK Read',10:53:41
34C,3,64,150,3135.945,2612.597,5576.837,6119.295,9453.809,4895.18,White LED,12.5 mA,b'OK Read',10:53:42
34C,3,64,150,5234.404,4644.617,10547.146,11596.539,17815.767,9000.224,White LED,25 mA,b'OK Read',10:53:43
34C,3,64,150,10504.044,9027.364,20024.37,21975.56,33303.086,16522.572,White LED,50 mA,b'OK Read',10:53:44
34C,3,64,150,12017.206,10608.726,24001.691,26488.937,40656.572,20117.158,White LED,100 mA,b'OK Read',10:53:45
34C,3,64,200,2682.29,2343.116,5193.06,5792.721,9149.381,4800.425,White LED,12.5 mA,b'OK Read',10:53:46
34C,3,64,200,5200.148,4585.747,10188.865,11342.889,17582.528,8954.374,White LED,25 mA,b'OK Read',10:53:47
34C,3,64,200,10905.336,9215.646,20204.628,22411.123,33703.091,16887.455,White LED,50 mA,b'OK Read',10:53:49
34C,3,64,200,13662.5,11557.239,25250.083,28023.12,42145.679,21059.744,White LED,100 mA,b'OK Read',10:53:51
34C,3,64,250,3305.074,2649.137,5671.305,6294.947,9620.892,4996.66,White LED,12.5 mA,b'OK Read',10:53:52
34C,3,64,250,6143.868,5042.495,10966.885,12146.642,18359.176,9290.908,White LED,25 mA,b'OK Read',10:53:54
34C,3,64,250,11176.647,9292.075,20369.68,22539.297,33828.875,16881.725,White LED,50 mA,b'OK Read',10:53:56
34C,3,64,250,14100.006,11682.997,25675.994,28410.965,42548.277,21167.719,White LED,100 mA,b'OK Read',10:53:58
34C,4,64,50,3623.367,2576.057,5753.965,6358.676,9906.913,5167.22,White LED,12.5 mA,b'OK Read',10:54:04
34C,4,64,50,6794.547,5030.315,11196.614,12360.658,18954.818,9752.153,White LED,25 mA,b'OK Read',10:54:05
34C,4,64,50,12355.857,9457.722,21003.045,23170.884,35115.498,17858.316,White LED,50 mA,b'OK Read',10:54:06
34C,4,64,50,15192.301,11796.271,26188.054,28911.289,43639.502,22163.567,White LED,100 mA,b'OK Read',10:54:07
34C,4,64,100,3394.337,2600.417,5630.512,6246.912,9685.081,5109.908,White LED,12.5 mA,b'OK Read',10:54:08
34C,4,64,100,6512.664,5036.405,11014.119,12189.444,18631.51,9621.483,White LED,25 mA,b'OK Read',10:54:09
34C,4,64,100,12156.19,9436.407,20769.558,22947.356,34733.193,17709.304,White LED,50 mA,b'OK Read',10:54:10
34C,4,64,100,15221.664,11811.495,26123.643,28858.974,43542.744,22145.227,White LED,100 mA,b'OK Read',10:54:11
34C,4,64,150,3368.889,2596.357,5614.41,6231.852,9661.482,5099.974,White LED,12.5 mA,b'OK Read',10:54:12
34C,4,64,150,6489.174,5032.345,10978.336,12156.153,18574.085,9599.322,White LED,25 mA,b'OK Read',10:54:13
34C,4,64,150,12070.059,9421.183,20593.325,22771.385,34454.723,17590.861,White LED,50 mA,b'OK Read',10:54:14
34C,4,64,150,15137.49,11804.39,26032.396,28765.44,43401.937,22084.095,White LED,100 mA,b'OK Read',10:54:15
34C,4,64,200,3362.038,2592.805,5605.017,6221.943,9642.603,5086.983,White LED,12.5 mA,b'OK Read',10:54:16
34C,4,64,200,6387.872,5025.747,10906.769,12082.436,18446.256,9508.005,White LED,25 mA,b'OK Read',10:54:17
34C,4,64,200,11891.925,9399.868,20443.483,22615.63,34208.113,17445.671,White LED,50 mA,b'OK Read',10:54:19
34C,4,64,200,14951.526,11800.837,25812.329,28553.406,43048.345,21901.079,White LED,100 mA,b'OK Read',10:54:20
34C,4,64,250,3301.55,2589.455,5548.926,6166.537,9543.486,5025.087,White LED,12.5 mA,b'OK Read',10:54:22
34C,4,64,250,6351.756,5026.661,10843.433,12024.89,18353.512,9474.306,White LED,25 mA,b'OK Read',10:54:24
34C,4,64,250,11847.293,9391.95,20335.326,22514.566,34025.219,17368.644,White LED,50 mA,b'OK Read',10:54:26
34C,4,64,250,14916.291,11802.36,25744.697,28486.109,42929.641,21849.041,White LED,100 mA,b'OK Read',10:54:27
34D,1,64,50,5015.163,2624.776,6344.39,6682.079,9335.814,4562.008,White LED,12.5 mA,b'OK Read',10:54:42
34D,1,64,50,9683.844,4993.775,12452.61,13021.732,17949.495,8560.07,White LED,25 mA,b'OK Read',10:54:43
34D,1,64,50,18093.344,9226.303,23525.771,24459.741,33449.399,15611.698,White LED,50 mA,b'OK Read',10:54:44
34D,1,64,50,22491.887,11461.322,29489.07,30628.179,41633.579,19284.23,White LED,100 mA,b'OK Read',10:54:45
34D,1,64,100,4950.564,2515.157,6355.125,6622.631,9309.855,4509.282,White LED,12.5 mA,b'OK Read',10:54:46
34D,1,64,100,9551.711,4741.041,12396.251,12843.385,17838.579,8376.673,White LED,25 mA,b'OK Read',10:54:47
34D,1,64,100,17881.931,8769.556,23329.859,24064.998,33178.01,15302.214,White LED,50 mA,b'OK Read',10:54:48
34D,1,64,100,22359.754,10864.506,29392.453,30314.29,41631.216,19139.804,White LED,100 mA,b'OK Read',10:54:50
34D,1,64,150,4897.711,2407.568,6324.709,6552.084,9279.177,4464.197,White LED,12.5 mA,b'OK Read',10:54:51
34D,1,64,150,9490.05,4671.006,12350.628,12776.009,17781.154,8343.05,White LED,25 mA,b'OK Read',10:54:52
34D,1,64,150,17799.715,8751.286,23214.456,23984.147,32997.871,15263.242,White LED,50 mA,b'OK Read',10:54:53
34D,1,64,150,22442.949,10959.915,29320.889,30273.07,41554.912,19140.568,White LED,100 mA,b'OK Read',10:54:54
34D,1,64,200,4894.775,2411.628,6309.501,6544.158,9265.016,4464.579,White LED,12.5 mA,b'OK Read',10:54:55
34D,1,64,200,9479.772,4654.259,12317.08,12738.755,17752.443,8329.678,White LED,25 mA,b'OK Read',10:54:56
34D,1,64,200,17743.926,8678.206,23117.842,23856.926,32901.902,15200.2,White LED,50 mA,b'OK Read',10:54:57
34D,1,64,200,22411.14,10846.235,29242.163,30178.745,41502.603,19107.709,White LED,100 mA,b'OK Read',10:54:59
34D,1,64,250,4888.315,2400.666,6298.23,6530.841,9258.409,4462.057,White LED,12.5 mA,b'OK Read',10:55:00
34D,1,64,250,9471.257,4672.225,12305.54,12736.377,17725.775,8324.404,White LED,25 mA,b'OK Read',10:55:02
34D,1,64,250,17738.641,8664.809,23066.312,23823.396,32831.102,15182.548,White LED,50 mA,b'OK Read',10:55:04
34D,1,64,250,22460.176,10943.675,29217.473,30194.44,41453.281,19129.258,White LED,100 mA,b'OK Read',10:55:06
34D,2,64,50,4885.966,2429.898,6312.185,6558.425,9265.016,4447.386,White LED,12.5 mA,b'OK Read',10:55:09
34D,2,64,50,9448.942,4671.006,12339.892,12774.424,17826.78,8413.353,White LED,25 mA,b'OK Read',10:55:10
34D,2,64,50,17676.391,8635.576,23273.499,23988.904,33218.13,15350.357,White LED,50 mA,b'OK Read',10:55:11
34D,2,64,50,22074.936,10773.156,29252.898,30114.539,41591.098,19119.171,White LED,100 mA,b'OK Read',10:55:12
34D,2,64,100,4847.794,2356.818,6293.399,6496.599,9295.696,4493.234,White LED,12.5 mA,b'OK Read',10:55:13
34D,2,64,100,9360.853,4530.937,12283.534,12631.746,17784.301,8321.654,White LED,25 mA,b'OK Read',10:55:14
34D,2,64,100,17488.47,8395.022,23112.473,23705.925,33041.135,15180.714,White LED,50 mA,b'OK Read',10:55:15
34D,2,64,100,21954.548,10477.792,29158.967,29888.633,41525.019,18995.378,White LED,100 mA,b'OK Read',10:55:16
34D,2,64,150,4809.623,2312.158,6272.824,6456.966,9272.883,4465.725,White LED,12.5 mA,b'OK Read',10:55:17
34D,2,64,150,9282.553,4441.618,12236.121,12561.992,17737.103,8284.974,White LED,25 mA,b'OK Read',10:55:18
34D,2,64,150,17406.255,8312.808,23021.226,23600.503,32906.621,15116.525,White LED,50 mA,b'OK Read',10:55:19
34D,2,64,150,21928.122,10413.848,29059.668,29751.504,41429.053,18926.605,White LED,100 mA,b'OK Read',10:55:20
34D,2,64,200,4777.324,2283.738,6258.51,6432.393,9249.677,4448.532,White LED,12.5 mA,b'OK Read',10:55:21
34D,2,64,200,9214.039,4389.345,12198.995,12493.824,17687.544,8236.832,White LED,25 mA,b'OK Read',10:55:22
34D,2,64,200,17099.413,8041.804,22884.356,23358.743,32711.929,14937.712,White LED,50 mA,b'OK Read',10:55:24
34D,2,64,200,21682.942,10183.951,28959.028,29550.962,41294.932,18777.594,White LED,100 mA,b'OK Read',10:55:25
34D,2,64,250,4719.185,2237.455,6239.187,6394.821,9223.482,4419.876,White LED,12.5 mA,b'OK Read',10:55:27
34D,2,64,250,9138.871,4331.186,12177.794,12457.679,17648.369,8202.445,White LED,25 mA,b'OK Read',10:55:29
34D,2,64,250,17153.734,8102.095,22827.996,23315.465,32669.685,14932.211,White LED,50 mA,b'OK Read',10:55:30
34D,2,64,250,21720.232,10201.917,28952.318,29579.021,41274.871,18802.81,White LED,100 mA,b'OK Read',10:55:32
34D,3,64,50,4469.015,2192.389,5952.562,6215.998,8967.668,4273.158,White LED,12.5 mA,b'OK Read',10:55:39
34D,3,64,50,8597.422,4293.428,11642.116,12108.594,17302.878,8165.766,White LED,25 mA,b'OK Read',10:55:40
34D,3,64,50,16043.821,8014.399,22006.768,22828.457,32231.685,14969.807,White LED,50 mA,b'OK Read',10:55:41
34D,3,64,50,19872.727,9804.851,27529.929,28449.964,40179.871,18509.375,White LED,100 mA,b'OK Read',10:55:42
34D,3,64,100,4363.309,2149.759,5925.725,6147.037,8967.668,4341.932,White LED,12.5 mA,b'OK Read',10:55:43
34D,3,64,100,8441.798,4147.269,11577.706,11958.782,17166.003,8044.265,White LED,25 mA,b'OK Read',10:55:44
34D,3,64,100,15797.174,7697.721,21840.376,22516.943,31920.178,14703.881,White LED,50 mA,b'OK Read',10:55:45
34D,3,64,100,19846.301,9628.242,27521.877,28361.98,40090.195,18385.582,White LED,100 mA,b'OK Read',10:55:46
34D,3,64,150,4357.436,2129.459,5932.882,6144.66,8961.374,4334.29,White LED,12.5 mA,b'OK Read',10:55:47
34D,3,64,150,8431.032,4122.909,11583.074,11970.672,17153.418,8048.086,White LED,25 mA,b'OK Read',10:55:48
34D,3,64,150,15799.131,7691.631,21783.122,22471.763,31835.221,14674.842,White LED,50 mA,b'OK Read',10:55:49
34D,3,64,150,19931.453,9674.931,27547.822,28415.088,40101.208,18416.149,White LED,100 mA,b'OK Read',10:55:51
34D,3,64,200,4366.245,2143.669,5936.46,6151.794,8960.588,4340.785,White LED,12.5 mA,b'OK Read',10:55:52
34D,3,64,200,8434.457,4135.089,11573.682,11969.484,17134.145,8045.411,White LED,25 mA,b'OK Read',10:55:53
34D,3,64,200,15820.664,7725.126,21730.342,22433.716,31757.344,14653.446,White LED,50 mA,b'OK Read',10:55:54
34D,3,64,200,19972.561,9687.618,27520.537,28383.381,40060.696,18385.582,White LED,100 mA,b'OK Read',10:55:55
34D,3,64,250,4357.436,2132.707,5921.431,6134.197,8946.9,4329.094,White LED,12.5 mA,b'OK Read',10:55:57
34D,3,64,250,8429.466,4125.345,11563.751,11955.453,17123.525,8038.305,White LED,25 mA,b'OK Read',10:55:59
34D,3,64,250,15801.872,7708.683,21693.305,22392.815,31696.457,14624.103,White LED,50 mA,b'OK Read',10:56:01
34D,3,64,250,20006.621,9703.757,27479.475,28358.65,40029.781,18390.168,White LED,100 mA,b'OK Read',10:56:03
34D,4,64,50,4175.387,2088.86,5834.477,6092.345,8849.672,4300.667,White LED,12.5 mA,b'OK Read',10:56:12
34D,4,64,50,8121.744,4135.089,11400.58,11880.309,16986.65,8051.142,White LED,25 mA,b'OK Read',10:56:13
34D,4,64,50,15233.408,7728.171,21507.591,22362.375,31632.268,14735.976,White LED,50 mA,b'OK Read',10:56:14
34D,4,64,50,19079.933,9731.771,27052.221,28126.56,39514.375,18303.053,White LED,100 mA,b'OK Read',10:56:15
34D,4,64,100,4231.176,2174.119,5861.315,6128.014,8861.471,4337.347,White LED,12.5 mA,b'OK Read',10:56:16
34D,4,64,100,8201.023,4229.484,11454.254,11942.136,16953.612,8041.973,White LED,25 mA,b'OK Read',10:56:17
34D,4,64,100,15374.349,7889.555,21582.735,22450.361,31518.992,14676.371,White LED,50 mA,b'OK Read',10:56:18
34D,4,64,100,19297.217,9847.48,27197.144,28269.238,39580.454,18344.318,White LED,100 mA,b'OK Read',10:56:19
34D,4,64,150,4238.027,2170.059,5859.525,6114.539,8851.245,4325.12,White LED,12.5 mA,b'OK Read',10:56:20
34D,4,64,150,8186.342,4183.809,11445.308,11915.186,16944.172,8020.576,White LED,25 mA,b'OK Read',10:56:22
34D,4,64,150,15356.732,7823.581,21521.903,22360.791,31435.609,14615.239,White LED,50 mA,b'OK Read',10:56:23
34D,4,64,150,19342.24,9790.64,27209.668,28245.459,39586.745,18313.752,White LED,100 mA,b'OK Read',10:56:24
34D,4,64,200,4232.644,2155.849,5857.289,6107.801,8844.952,4319.007,White LED,12.5 mA,b'OK Read',10:56:25
34D,4,64,200,8180.469,4167.061,11430.1,11894.578,16927.653,8005.294,White LED,25 mA,b'OK Read',10:56:26
34D,4,64,200,15325.901,7770.801,21479.412,22319.573,31366.777,14586.965,White LED,50 mA,b'OK Read',10:56:27
34D,4,64,200,19397.051,9806.373,27178.359,28228.814,39571.013,18322.539,White LED,100 mA,b'OK Read',10:56:28
34D,4,64,250,4236.461,2158.285,5857.021,6110.417,8845.897,4320.841,White LED,12.5 mA,b'OK Read',10:56:30
34D,4,64,250,8185.167,4167.975,11427.417,11894.577,16923.404,8008.961,White LED,25 mA,b'OK Read',10:56:32
34D,4,64,250,15340.289,7772.019,21414.195,22248.234,31314.152,14562.665,White LED,50 mA,b'OK Read',10:56:34
34D,4,64,250,19424.065,9791.452,27183.19,28235.947,39561.574,18318.643,White LED,100 mA,b'OK Read',10:56:36
35A,1,64,50,5391.006,4604.017,9682.978,10624.745,12129.95,5249.748,White LED,12.5 mA,b'OK Read',11:39:23
35A,1,64,50,10412.041,8927.895,18979.496,20721.579,23490.569,9999.739,White LED,25 mA,b'OK Read',11:39:25
35A,1,64,50,19414.668,16582.986,35999.851,39074.709,44045.41,18445.187,White LED,50 mA,b'OK Read',11:39:26
35A,1,64,50,24024.624,20504.927,44856.235,48686.44,54745.249,22878.816,White LED,100 mA,b'OK Read',11:39:27
35A,1,64,100,5379.261,4470.038,9723.234,10546.272,12155.909,5201.606,White LED,12.5 mA,b'OK Read',11:39:28
35A,1,64,100,10362.124,8599.037,19041.222,20564.634,23443.371,9800.295,White LED,25 mA,b'OK Read',11:39:29
35A,1,64,100,19235.556,15849.146,36026.69,38570.581,43835.376,17888.117,White LED,50 mA,b'OK Read',11:39:30
35A,1,64,100,23927.727,19758.905,45256.113,48291.699,54856.167,22179.614,White LED,100 mA,b'OK Read',11:39:31
35A,1,64,150,5212.872,4210.199,9742.021,10423.41,12136.244,5070.936,White LED,12.5 mA,b'OK Read',11:39:32
35A,1,64,150,10188.884,8298.598,19017.069,20306.229,23385.159,9556.529,White LED,25 mA,b'OK Read',11:39:33
35A,1,64,150,18878.307,15478.672,35767.259,38186.937,43573.425,17615.314,White LED,50 mA,b'OK Read',11:39:34
35A,1,64,150,23685.973,19398.582,45042.308,48117.315,54724.798,22122.303,White LED,100 mA,b'OK Read',11:39:35
35A,1,64,200,5254.469,4259.934,9703.106,10397.649,12103.992,5062.913,White LED,12.5 mA,b'OK Read',11:39:36
35A,1,64,200,10156.585,8296.061,18966.077,20313.76,23348.975,9583.657,White LED,25 mA,b'OK Read',11:39:37
35A,1,64,200,18943.396,15526.377,35664.382,38127.09,43480.21,17631.361,White LED,50 mA,b'OK Read',11:39:38
35A,1,64,200,23820.552,19484.857,45002.5,48146.641,54719.292,22181.907,White LED,100 mA,b'OK Read',11:39:40
35A,1,64,250,5275.904,4275.158,9701.228,10417.386,12105.407,5077.355,White LED,12.5 mA,b'OK Read',11:39:42
35A,1,64,250,10180.662,8314.026,18948.363,20335.398,23309.328,9595.349,White LED,25 mA,b'OK Read',11:39:43
35A,1,64,250,19029.428,15625.644,35583.332,38136.84,43337.434,17592.389,White LED,50 mA,b'OK Read',11:39:45
35A,1,64,250,23828.481,19480.594,44929.23,48040.586,54591.387,21996.676,White LED,100 mA,b'OK Read',11:39:47
35A,2,64,50,5238.319,4287.339,9715.183,10434.507,12011.954,4928.803,White LED,12.5 mA,b'OK Read',11:39:50
35A,2,64,50,10141.903,8349.348,19017.068,20398.178,23334.815,9477.057,White LED,25 mA,b'OK Read',11:39:51
35A,2,64,50,18938.99,15669.491,35924.707,38418.391,43705.581,17583.219,White LED,50 mA,b'OK Read',11:39:52
35A,2,64,50,23513.711,19445.272,44958.218,48072.925,54575.337,21948.076,White LED,100 mA,b'OK Read',11:39:53
35A,2,64,100,5235.383,4256.889,9715.183,10427.373,12106.351,5045.719,White LED,12.5 mA,b'OK Read',11:39:54
35A,2,64,100,10153.648,8358.483,19006.333,20348.24,23358.416,9550.416,White LED,25 mA,b'OK Read',11:39:55
35A,2,64,100,18824.476,15514.197,35787.834,38225.776,43582.866,17578.634,White LED,50 mA,b'OK Read',11:39:56
35A,2,64,100,23513.711,19350.878,44952.847,47977.808,54587.139,21948.076,White LED,100 mA,b'OK Read',11:39:57
35A,2,64,150,5218.744,4240.649,9693.712,10377.436,12085.898,5026.615,White LED,12.5 mA,b'OK Read',11:39:58
35A,2,64,150,10077.305,8241.759,18940.133,20233.306,23300.203,9489.284,White LED,25 mA,b'OK Read',11:39:59
35A,2,64,150,18796.092,15444.162,35642.018,38044.258,43427.109,17514.445,White LED,50 mA,b'OK Read',11:40:00
35A,2,64,150,23517.627,19297.083,44911.699,47960.368,54565.899,21960.301,White LED,100 mA,b'OK Read',11:40:01
35A,2,64,200,5220.702,4238.618,9684.32,10378.626,12075.673,5031.964,White LED,12.5 mA,b'OK Read',11:40:02
35A,2,64,200,10058.219,8239.728,18933.872,20225.775,23272.278,9467.887,White LED,25 mA,b'OK Read',11:40:03
